"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Dietary restrictions","reviewContext/Group size","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking options","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Recommended dishes","reviewContext/Reservation","reviewContext/Seating type","reviewContext/Service","reviewContext/Special events","reviewContext/Vegetarian offerings","reviewContext/Vegetarian options","reviewContext/Wait time","reviewContext/Wheelchair accessibility","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Hengyan Liu","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","5 months ago","2025-09-25T18:59:35.055Z",,,,,,,,,,"$10–20",,,,,,,,,"No wait",,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2xwdmNGSTBPVnBFTVZKRVRsOUphVTFtYkVKbmJHYxAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwdmNGSTBPVnBFTVZKRVRsOUphVTFtYkVKbmJHYxAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOlpvcFI0OVpEMVJETl9JaU1mbEJnbGc%7C0cpO3M2ICeI%7C?hl=en","106536298730227583764","0","https://lh3.googleusercontent.com/a-/ALV-UjXNgDADSvQnw6gvNE5f7NBYoykN7fRo7x4i29Dijd4ucreAXEU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106536298730227583764?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Gabriel Yam","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","5 months ago","2025-09-24T20:14:41.841Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2t0dlIwbDRkMmhDWVZCVVFuQnJZbnAyY1ZsVVgzYxAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0dlIwbDRkMmhDWVZCVVFuQnJZbnAyY1ZsVVgzYxAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOktvR0l4d2hCYVBUQnBrYnp2cVlUX3c%7C0cp43lm7cXz%7C?hl=en","112475518029811686666","23","https://lh3.googleusercontent.com/a-/ALV-UjXfmH5V7Bl0MnvjFXbU0assVQd7TyQ2kV8hpSoYim-Y0VGmEimo=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/112475518029811686666?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false","must visit this restaurant if you are visiting atl, highly recommend",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Jenny Hu","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","5 months ago","2025-09-08T07:03:52.222Z",,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21kQ1psSnlMWGhsTkRGWGRYcG9UWGhmTldST2NuYxAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kQ1psSnlMWGhsTkRGWGRYcG9UWGhmTldST2NuYxAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOmdCZlJyLXhlNDFXdXpoTXhfNWROcnc%7C0cjbzNCGTon%7C?hl=en","100847440381953700221","3","https://lh3.googleusercontent.com/a-/ALV-UjXnWtAPINXKQOMPK9g7PgDl6r6nSj26FHer0U8fnY6LQQv-yqd6=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100847440381953700221?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false","the chai makes me..",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Chau Anh Nguyen","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","5 months ago","2025-09-08T07:03:19.131Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tzNVVuSmZNbVZYUzNoMWFXeDBTV3BqYmtzNVdXYxAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tzNVVuSmZNbVZYUzNoMWFXeDBTV3BqYmtzNVdXYxAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOks5UnJfMmVXS3h1aWx0SWpjbks5WWc%7C0cjbyr6rMwf%7C?hl=en","103840149783125081146","1","https://lh3.googleusercontent.com/a-/ALV-UjWZdvEDt7mJ8LKe9eQ683vn6DnueJIJoCF_FQtJDjccyFhy38s=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103840149783125081146?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false","The fries so damn bussin.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Kevin Lee","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","6 months ago","2025-09-05T22:35:13.124Z",,,,,,,,,,,,,,,,,,,,,"2","2","3","Ci9DQUlRQUNvZENodHljRjlvT2w4dFUzVlpRMGRhWlRnNVNITnZPVFp6ZEZOMVNVRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w4dFUzVlpRMGRhWlRnNVNITnZPVFp6ZEZOMVNVRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOl8tU3VZQ0daZTg5SHNvOTZzdFN1SUE%7C0ciqLW6RJRx%7C?hl=en","103436084079187088289","5","https://lh3.googleusercontent.com/a-/ALV-UjULYtkIH07WMDF7rpL5eaeIoT5pjDfisTIOHc3pyUsmrjoCWIO0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103436084079187088289?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","2","Georgia","120 North Ave NW","false","Food is usually cooked, but the employees frequently do not wash their hands after using the grimy bathroom. You’re lucky if you see them rinse at all. “Clean” dishes are sometimes smudged if not just dirty. Eating areas are always covered in crumbs and stains. I wouldn’t eat here unless you already bought a meal plan.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Erdem Aydin","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","6 months ago","2025-09-02T00:55:56.739Z",,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tKMVUyUTNjVVE0V1ZGVmNFeFVjbUp2Uldvd1JVRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKMVUyUTNjVVE0V1ZGVmNFeFVjbUp2Uldvd1JVRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOkJ1U2Q3cUQ4WVFVcExUcmJvRWowRUE%7C0chZ1Rg51CM%7C?hl=en","105606318729422513889","410","https://lh3.googleusercontent.com/a-/ALV-UjX3AGmNYomelcaVgvyvUYotHNO4oeEPVceeqE7JowmbgiH38ElT=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/105606318729422513889?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false","Good",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Michelle Gu","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","6 months ago","2025-09-01T22:06:29.985Z",,,,,,,,,,,,,,,,,,,,,"4","4","5","Ci9DQUlRQUNvZENodHljRjlvT21GMVpYTk9Wbmh1UjNBNWREaHlOSFU0WTFkSlZGRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GMVpYTk9Wbmh1UjNBNWREaHlOSFU0WTFkSlZGRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOmF1ZXNOVnhuR3A5dDhyNHU4Y1dJVFE%7C0chWY_uiAkU%7C?hl=en","108435769955108095387","2","https://lh3.googleusercontent.com/a-/ALV-UjUITimOqyoYvrkvetPvzfgHqqPfMJhNSOsavkQRGuc9y_zzRHGu=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108435769955108095387?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","120 North Ave NW","false","For the most part, NAVs has good food, and the staff is nice. However, finding seats can be rough during peak hours, and selectivity can be low early in the morning.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Adarsh","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","6 months ago","2025-08-22T21:28:01.888Z",,,,,,,,,,"$10–20",,,,"Indoor dining area","Dine in",,,,,,"4","1","2","Ci9DQUlRQUNvZENodHljRjlvT21Wa1UyZGlaV0psWkRSaFlsQk9MVEZuVVZVNVFuYxAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Wa1UyZGlaV0psWkRSaFlsQk9MVEZuVVZVNVFuYxAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOmVkU2diZWJlZDRhYlBOLTFnUVU5Qnc%7C0ceD2WoyQPC%7C?hl=en","117151341337457937996","9","https://lh3.googleusercontent.com/a-/ALV-UjUN6Zz5uwushTTDd8gqbw7ltSt3CCZXEnOuMEBtVCS3Uh2-T5Q=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/117151341337457937996?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","2","Georgia","120 North Ave NW","false","Always bustling with students, food is not that good other than the first week and occasional events. It's always too packed and never restocked.",,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Chris S","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","Edited 6 months ago","2025-08-10T01:05:49.424Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURldTVLV3VRRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldTVLV3VRRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CIHM0ogKEICAgIDeu5KWuQE%7C0c_z0hOGc_X%7C?hl=en","104306943347933256874","245","https://lh3.googleusercontent.com/a/ACg8ocI45q_A6jpoKyFCSwuoW-WOi4Hc3xQz998zrr3A-wp5UvW4xw=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/104306943347933256874?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","true","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","Maurice Gibson","Hotel District","en","false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","6 months ago","2025-08-08T20:46:51.395Z",,,,"Allergen free station","1 person",,"Moderate noise",,,"$10–20","Somewhat recommend",,,,,,"Vegetarian menu or section",,"Up to 10 min","ADA accessible","4","4","5","Ci9DQUlRQUNvZENodHljRjlvT2xNNVZVaENjVUUyT0V4aE4xZDFlbHBCV21SbU5VRRAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xNNVZVaENjVUUyT0V4aE4xZDFlbHBCV21SbU5VRRAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOlM5VUhCcUE2OExhN1d1elpBWmRmNUE%7C0c_a7vMYT9W%7C?hl=en","111844838400661844302","49","https://lh3.googleusercontent.com/a/ACg8ocISflycoK6lJdMw2o7rGZ0-YCpo5vBtwQw5VIENDTi8a7vUMQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/111844838400661844302?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
"120 North Ave NW, Atlanta, GA 30332","Cafeteria","Cafeteria","15375120884767930142","Atlanta","US","0x88f50463425fe343:0xd55f66fbdb48371e","https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZCDF0wwCEln04Qk_kpn1N5mAZm4e7s7w324l2hcI69eMoJxxG47Xd0G1gE9as09ykgQ9PvGl3y5e6S8tgyHalTW2C17EZZcGADFVAsmIFaWDifrcn7GnFZ79EK3wQ6aMRQqi4w=w408-h544-k-no","false","false","/g/11bwkb7t4r","en","0","33.7710288","-84.3912978","He Li","Hotel District",,"false","ChIJQ-NfQmME9YgRHjdI2_tmX9U","30332","$10–20","7 months ago","2025-07-17T13:16:10.664Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2poU1MweG1WRVpyVDNwUWJYZDVPRXRTV201RVJIYxAB",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poU1MweG1WRVpyVDNwUWJYZDVPRXRTV201RVJIYxAB!2m1!1s0x0:0xd55f66fbdb48371e!3m1!1s2@1:CAIQACodChtycF9oOjhSS0xmVEZrT3pQbXd5OEtSWm5ERHc%7C0cTETPbbmiU%7C?hl=en","112901668452120365157","1","https://lh3.googleusercontent.com/a-/ALV-UjXOhUlXGXWKn4JyFrEwdmS-B02Jb2YywB3R9_z24JzAjiTU1XU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112901668452120365157?hl=en","306","2026-03-07T17:33:46.712Z","Direct Detail URL: https://www.google.com/maps/place/North+Avenue+Dining+Hall/@33.7710284,-84.4015761,15z/data=!3m1!4b1!4m6!3m5!1s0x88f50463425fe343:0xd55f66fbdb48371e!8m2!3d33.7710288!4d-84.3912978!16s%2Fg%2F11bwkb7t4r?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","120 North Ave NW","false",,,"North Avenue Dining Hall","3.3",,"https://www.google.com/maps/search/?api=1&query=North%20Avenue%20Dining%20Hall&query_place_id=ChIJQ-NfQmME9YgRHjdI2_tmX9U",
